TITLE,BRAND NAME,DISCOUNT PRICE,TRUE PRICE,DISCOUNT PERCENTAGE,RATING
Acer Swift Go 14 AI Powered EVO Intel Core Ultra 5 125H - (16 GB/512 GB SSD/Windows 11 Home) SFG14-72T...,Acer,"79,990","1,29,999",38%,3.6
ASUS Vivobook 15 Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) X1502ZA-EJ993WS Thi...,Asus,"39,990","58,990",32%,4.3
HP 2023 Intel Core i5 11th Gen 1155G7 - (16 GB/512 GB SSD/Windows 11 Home) 15s-fr4001TU Thin and Light...,Hp,"50,399","59,327",15%,4.3
HP Intel Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 250 G8 Thin and Light Laptop,Hp,"30,980","44,253",29%,4.1
SAMSUNG Galaxy Book 2 Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) NP550 Thin and...,Samsung,"48,990","85,990",43%,4.3
Acer Nitro V Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA Ge...,Acer,"64,999","85,999",24%,4.3
SAMSUNG Galaxy Book4 Pro Evo Intel Core Ultra 5 125H - (16 GB/512 GB SSD/Windows 11 Home) NP940XGK-KG1...,Samsung,"1,31,990","1,51,789",13%,Not Available
Lenovo Ideapad AMD AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 15ALC6 Laptop,Lenovo,"37,990","68,490",44%,4.6
ZEBRONICS Pro Series Z Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) ZEB-NBC 4S Th...,Zebronics,"32,990","62,999",47%,3.8
SAMSUNG Galaxy Book4 360 Evo Intel Core 7 150U - (16 GB/512 GB SSD/Windows 11 Home) NP750QGK-KG2 2 in ...,Samsung,"1,22,990","1,41,439",13%,Not Available
Acer Nitro 5 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA Ge...,Acer,"69,999","90,999",23%,4.3
Lenovo IdeaPad Slim 3 Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) Ideapad 3 15IT...,Lenovo,"30,490","55,490",45%,4.3
HP 255 G9 AMD Athlon Dual Core AMD Athlon Silver-3050U - (4 GB/256 GB SSD/DOS) 255 G9 Thin and Light L...,Hp,"19,989","27,063",26%,3.9
HP 15s (2023) AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) 15-fc0026AU Thin and Lig...,Hp,"35,490","45,438",21%,4.2
WINGS Nuvobook V1 Aluminium Alloy Metal Body Intel Intel Core i5 11th Gen 1155G7 - (8 GB/512 GB SSD/Wi...,Wings,"26,990","59,999",55%,4.1
SAMSUNG Galaxy Book4 Pro Evo Intel Core Ultra 7 155H - (16 GB/512 GB SSD/Windows 11 Home) NP960XGK-KG2...,Samsung,"1,49,990","1,72,489",13%,Not Available
Acer Predator Neo (2023) Intel Core i7 13th Gen 13700HX - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphic...,Acer,"1,16,999","1,44,999",19%,4.4
Lenovo IdeaPad Slim 3 Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) 81X800J3IN|81X...,Lenovo,"33,990","63,190",46%,4.2
ASUS Vivobook Go 15 OLED (2023) AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) E1504F...,Asus,"44,990","74,990",40%,4.4
SAMSUNG Galaxy Book4 Pro 360 Evo Intel Core Ultra 7 155H - (16 GB/512 GB SSD/Windows 11 Home) NP960QGK...,Samsung,"1,63,990","1,88,589",13%,Not Available
SAMSUNG Galaxy Book4 Pro 360 Evo Intel Core Ultra 7 155H - (16 GB/1 TB SSD/Windows 11 Home) NP960QGK-K...,Samsung,"1,79,990","2,06,989",13%,Not Available
HP Laptop AMD Ryzen 3 Quad Core 5300U - (8 GB/512 GB SSD/Windows 11 Home) 15s- eq2212AU Thin and Light...,Hp,"32,890","44,783",26%,4.3
MSI GF63 Intel Core i5 11th Gen 11260H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce...,Msi,"41,990","67,990",38%,4.2
Infinix Y1 Plus Neo (2023) Intel Celeron Quad Core 11th Gen N5100 - (4 GB/128 GB SSD/Windows 11 Home) ...,Infinix,"18,990","29,990",36%,4.1
ASUS Vivobook 15 Intel Core i3 11th Gen 1115G4 - (16 GB/512 GB SSD/Windows 11 Home) X515EA-EJ342WS Thi...,Asus,"35,990","49,990",28%,4.3
Acer Intel Celeron Dual Core N4500 - (8 GB/64 GB SSD/64 GB EMMC Storage/Chrome OS) CB314-3H-COBZ Chrom...,Acer,"23,990","33,999",29%,3.4
Acer Swift Go 14 AI Powered EVO Intel Core Ultra 5 125H - (16 GB/512 GB SSD/Windows 11 Home) SFG14-72T...,Acer,"79,990","1,29,999",38%,3.6
DELL Intel Core i3 11th Gen 1115G4 - (8 GB/256 GB SSD/Windows 11 Home) Vostro 3420 Notebook,Dell,"30,391","55,999",45%,4.1
ASUS TUF Gaming F15 - AI Powered Gaming Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Ho...,Asus,"53,990","74,990",28%,4.4
Acer Nitro V Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA Ge...,Acer,"64,999","85,999",24%,4.3
SAMSUNG Galaxy Book4 Pro Evo Intel Core Ultra 5 125H - (16 GB/512 GB SSD/Windows 11 Home) NP940XGK-KG1...,Samsung,"1,31,990","1,51,789",13%,Not Available
Lenovo IdeaPad Slim1 AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 15ACL6 | 15ACL7 T...,Lenovo,"35,990","55,090",34%,4.2
ASUS Vivobook Go 15 OLED (2023) AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) E1504F...,Asus,"44,990","74,990",40%,4.4
Lenovo V15 AMD Ryzen 3 Hexa Core 5300U - (8 GB/512 GB SSD/Windows 11 Home) V15 G2 ALC Thin and Light L...,Lenovo,"27,590","55,000",49%,4.2
Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 1215U - (8 GB/256 GB SSD/Windows 11 Home) 15IAU7 Thin and...,Lenovo,"32,490","47,490",31%,4.1
SAMSUNG Galaxy Book4 360 Evo Intel Core 7 150U - (16 GB/512 GB SSD/Windows 11 Home) NP750QGK-KG2 2 in ...,Samsung,"1,22,990","1,41,439",13%,Not Available
Acer Nitro 5 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA Ge...,Acer,"69,999","90,999",23%,4.3
MSI GF63 Intel Core i5 11th Gen 11260H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForc...,Msi,"46,990","67,990",30%,4.2
Infinix X3 Slim Intel Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) XL422 Thin and ...,Infinix,"28,990","54,990",47%,4.1
SAMSUNG Galaxy Book4 Pro Evo Intel Core Ultra 7 155H - (16 GB/512 GB SSD/Windows 11 Home) NP960XGK-KG2...,Samsung,"1,49,990","1,72,489",13%,Not Available
Acer Predator Neo (2023) Intel Core i7 13th Gen 13700HX - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphic...,Acer,"1,16,999","1,44,999",19%,4.4
ASUS Vivobook Go 15 OLED (2023) AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) E1504F...,Asus,"44,990","74,990",40%,4.4
HP Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5006TU Thin and Light Laptop,Hp,"34,999","50,297",30%,4
MSI Modern 14 Intel Core i5 11th Gen 1155G7 - (16 GB/512 GB SSD/Windows 11 Home) Modern 14 C11M-029IN ...,Msi,"39,990","59,990",33%,4.2
Infinix X3 Slim Intel Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) XL422 Thin and ...,Infinix,"28,990","54,990",47%,4.1
SAMSUNG Galaxy Book4 Pro 360 Evo Intel Core Ultra 7 155H - (16 GB/1 TB SSD/Windows 11 Home) NP960QGK-K...,Samsung,"1,79,990","2,06,989",13%,Not Available
Acer Intel Celeron Dual Core N4500 - (8 GB/64 GB SSD/64 GB EMMC Storage/Chrome OS) CB314-3H-COBZ Chrom...,Acer,"23,990","33,999",29%,3.4
HP Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5007TU Thin and Light Laptop,Hp,"49,990","60,990",18%,4.3
HP Victus AMD Ryzen 5 Hexa Core 5600H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce...,Hp,"60,990","78,858",22%,4.3
Acer Swift Go 14 AI Powered EVO Intel Core Ultra 5 125H - (16 GB/512 GB SSD/Windows 11 Home) SFG14-72T...,Acer,"79,990","1,29,999",38%,3.6
Acer Nitro V Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA Ge...,Acer,"64,999","85,999",24%,4.3
ZEBRONICS Pro Series Z Intel Core i7 12th Gen 1255U - (16 GB/1 TB SSD/Windows 11 Home) ZEB-NBC 5S Thin...,Zebronics,"43,990","81,999",46%,4.1
HP AMD Ryzen 5 Hexa Core 5500U - (16 GB/512 GB SSD/Windows 11 Home) 15s- eq2182AU Thin and Light Lapto...,Hp,"45,490","59,109",23%,4.3
Infinix Inbook Y2 Plus Intel Core i5 11th Gen 1155G7 - (16 GB/512 GB SSD/Windows 11 Home) XL29 Thin an...,Infinix,"34,990","54,990",36%,4.1
Lenovo IdeaPad Slim 5 Intel Core i5 13th Gen 13500H - (16 GB/512 GB SSD/Windows 11 Home) 16IRL8 Thin a...,Lenovo,"65,190","1,05,190",38%,4.2
SAMSUNG Galaxy Book4 Pro Evo Intel Core Ultra 5 125H - (16 GB/512 GB SSD/Windows 11 Home) NP940XGK-KG1...,Samsung,"1,31,990","1,51,789",13%,Not Available
SAMSUNG Galaxy Book4 360 Evo Intel Core 7 150U - (16 GB/512 GB SSD/Windows 11 Home) NP750QGK-KG2 2 in ...,Samsung,"1,22,990","1,41,439",13%,Not Available
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA Ge...,Acer,"49,990","83,999",40%,4.2
ASUS Intel Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) X1502ZA-EJ544WS Laptop,Asus,"52,990","69,500",23%,Not Available
SAMSUNG Galaxy Book4 Pro Evo Intel Core Ultra 7 155H - (16 GB/512 GB SSD/Windows 11 Home) NP960XGK-KG2...,Samsung,"1,49,990","1,72,489",13%,Not Available
HP Victus Intel Core i5 12th Gen 12450H - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce...,Hp,"66,990","84,838",21%,4.1
Lenovo AMD Ryzen 5 Quad Core - (8 GB/512 GB SSD/Windows 11 Home) V15 Laptop,Lenovo,"33,941","76,999",55%,4.3
ASUS Vivobook Pro 15 OLED For Creator AMD Ryzen 7 Octa Core 5800HS - (16 GB/512 GB SSD/Windows 11 Home...,Asus,"66,990","94,990",29%,4.3
HP 15s (2023) AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) 15-fc0028AU Thin and Lig...,Hp,"42,990","55,691",22%,4
HP Victus AMD Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce ...,Hp,"48,999","76,021",35%,4.3
SAMSUNG Galaxy Book4 Pro 360 Evo Intel Core Ultra 7 155H - (16 GB/1 TB SSD/Windows 11 Home) NP960QGK-K...,Samsung,"1,79,990","2,06,989",13%,Not Available
Acer Intel Celeron Dual Core N4500 - (8 GB/64 GB SSD/64 GB EMMC Storage/Chrome OS) CB314-3H-COBZ Chrom...,Acer,"23,990","33,999",29%,3.4
ASUS VivoBook 15 (2022) Intel Core i3 10th Gen 1005G1 - (8 GB/512 GB SSD/Windows 11 Home) X515JA-BQ322...,Asus,"31,990","50,990",37%,4.3
MSI Modern 14 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) Modern 14 C12M-445IN Th...,Msi,"32,990","58,990",44%,4.3
Acer Swift Go 14 AI Powered EVO Intel Core Ultra 5 125H - (16 GB/512 GB SSD/Windows 11 Home) SFG14-72T...,Acer,"79,990","1,29,999",38%,3.6
Acer Nitro V Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA Ge...,Acer,"64,999","85,999",24%,4.3
ASUS Vivobook Go 15 OLED (2023) AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1504F...,Asus,"39,990","61,990",35%,4.4
HP 2023 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5003TU Thin and Light L...,Hp,"35,990","51,266",29%,4.2
Acer Extensa Intel Core i3 N305 - (8 GB/256 GB SSD/Windows 11 Home) EX215-33 Notebook,Acer,"28,990","49,990",42%,4.1
HP 841w6pa 255 g9 AMD Ryzen 3 Dual Core AMD Ryzen™ 3 processor 3250U - (8 GB/512 GB SSD/DOS) 255 G8 La...,Hp,"23,999","35,208",31%,3.9
SAMSUNG Galaxy Book4 Pro Evo Intel Core Ultra 5 125H - (16 GB/512 GB SSD/Windows 11 Home) NP940XGK-KG1...,Samsung,"1,31,990","1,51,789",13%,Not Available
SAMSUNG Galaxy Book4 360 Evo Intel Core 7 150U - (16 GB/512 GB SSD/Windows 11 Home) NP750QGK-KG2 2 in ...,Samsung,"1,22,990","1,41,439",13%,Not Available
Acer Aspire Lite AMD Ryzen 5 Hexa Core 5500U - (16 GB/1 TB SSD/Windows 11 Home) AL15-41 Thin and Light...,Acer,"38,849","64,999",40%,3.7
HP 2023 Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5002TU Thin and Light L...,Hp,"50,990","70,822",28%,4.2
SAMSUNG Galaxy Book4 Pro Evo Intel Core Ultra 7 155H - (16 GB/512 GB SSD/Windows 11 Home) NP960XGK-KG2...,Samsung,"1,49,990","1,72,489",13%,Not Available
Acer Nitro 5 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA Ge...,Acer,"69,999","90,999",23%,4.3
Acer Aspire 5 Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) A515-58P Thin and Light...,Acer,"35,990","47,999",25%,5
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA G...,Acer,"52,990","78,999",32%,4.2
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA Ge...,Acer,"49,990","83,999",40%,4.2
HP Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5007TU Thin and Light Laptop,Hp,"49,990","60,990",18%,4.3
Acer Predator Neo (2023) Intel Core i7 13th Gen 13700HX - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphic...,Acer,"1,16,999","1,44,999",19%,4.4
SAMSUNG Galaxy Book4 Pro Evo Intel Core Ultra 7 155H - (32 GB/1 TB SSD/Windows 11 Home) NP960XGK-KG3 T...,Samsung,"1,81,990","2,09,289",13%,Not Available
MSI Katana 15 Intel Core i5 13th Gen 13500H - (32 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeF...,Msi,"74,990","1,14,990",34%,4.5
HP 2023 AMD Ryzen 3 Dual Core 3250U - (8 GB/512 GB SSD/Windows 11 Home) 15s- eq1580AU Thin and Light L...,Hp,"29,990","39,995",25%,4.2
SAMSUNG Galaxy Book4 Pro 360 Evo Intel Core Ultra 7 155H - (16 GB/512 GB SSD/Windows 11 Home) NP960QGK...,Samsung,"1,63,990","1,88,589",13%,Not Available
SAMSUNG Galaxy Book4 Pro 360 Evo Intel Core Ultra 7 155H - (16 GB/1 TB SSD/Windows 11 Home) NP960QGK-K...,Samsung,"1,79,990","2,06,989",13%,Not Available
Infinix X3 Slim Intel Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) XL422 Thin and...,Infinix,"43,990","69,990",37%,4.3
HP G8 Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) 240 G8 Business Laptop,Hp,"30,999","45,743",32%,4.2
MSI Modern 14 Intel Core i5 11th Gen 1155G7 - (8 GB/512 GB SSD/Windows 11 Home) Modern 14 C11M-030IN T...,Msi,"36,990","59,990",38%,4.2
ZEBRONICS Pro Series Z Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) ZEB-NBC 4S Thi...,Zebronics,"32,490","60,999",46%,3.8
Acer Intel Celeron Dual Core N4500 - (8 GB/64 GB SSD/64 GB EMMC Storage/Chrome OS) CB314-3H-COBZ Chrom...,Acer,"23,990","33,999",29%,3.4
Acer Swift Go 14 AI Powered EVO Intel Core Ultra 5 125H - (16 GB/512 GB SSD/Windows 11 Home) SFG14-72T...,Acer,"79,990","1,29,999",38%,3.6
DELL Intel Core i5 11th Gen 1135G7 - (8 GB/512 GB SSD/Windows 11 Home) Vostro 3520 Laptop,Dell,"42,990","56,340",23%,3.9
DELL Intel Core i5 11th Gen 1135G7 - (8 GB/512 GB SSD/Windows 11 Home) Vostro 3420 Notebook,Dell,"41,460","67,486",38%,3.9
Acer Nitro V Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA Ge...,Acer,"64,999","85,999",24%,4.3
SAMSUNG Galaxy Book4 Pro Evo Intel Core Ultra 5 125H - (16 GB/512 GB SSD/Windows 11 Home) NP940XGK-KG1...,Samsung,"1,31,990","1,51,789",13%,Not Available
Acer Aspire Lite Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) AL15-52 Thin and Li...,Acer,"32,980","47,990",31%,3.7
WINGS Nuvobook V1 Aluminium Alloy Metal Body Intel Intel Core i5 11th Gen 1155G7 - (8 GB/512 GB SSD/Wi...,Wings,"26,990","59,999",55%,4.1
Infinix X2 Slim Intel Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) XL23 Thin and ...,Infinix,"25,990","54,990",52%,4.1
DELL Inspiron 15 3520 Intel Core i5 12th Gen Core i5 - (16 GB/512 GB SSD/Windows 11 Home) Inspiron 352...,Dell,"51,750","78,900",34%,4.1
SAMSUNG Galaxy Book4 360 Evo Intel Core 7 150U - (16 GB/512 GB SSD/Windows 11 Home) NP750QGK-KG2 2 in ...,Samsung,"1,22,990","1,41,439",13%,Not Available
Acer Nitro 5 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA Ge...,Acer,"69,999","90,999",23%,4.3
ASUS Vivobook Intel Celeron Dual Core N4020 - (8 GB/512 GB SSD/Windows 10 Home) X515MA-BR022WS Thin an...,Asus,"28,490","38,990",26%,4
Infinix Y1 Plus Neo Intel Intel Celeron Quad Core 11th Gen JSL N5100 - (8 GB/512 GB SSD/Windows 11 Hom...,Infinix,"22,990","39,990",42%,4.1
SAMSUNG Galaxy Book4 Pro Evo Intel Core Ultra 7 155H - (16 GB/512 GB SSD/Windows 11 Home) NP960XGK-KG2...,Samsung,"1,49,990","1,72,489",13%,Not Available
Acer Predator Neo (2023) Intel Core i7 13th Gen 13700HX - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphic...,Acer,"1,16,999","1,44,999",19%,4.4
Lenovo Yoga Slim 6 WUXGA OLED Intel Intel Core i5 13th Gen 13500H - (16 GB/512 GB SSD/Windows 11 Home)...,Lenovo,"80,190","1,16,990",31%,Not Available
HP Victus Intel Core i5 11th Gen 11400H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFor...,Hp,"58,990","75,990",22%,4.3
ASUS Vivobook Go 15 OLED (2023) AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1504F...,Asus,"39,990","61,990",35%,4.4
Lenovo Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) ThinkBook 15 G4 Thin and Ligh...,Lenovo,"57,990","1,08,000",46%,4.1
SAMSUNG Galaxy Book4 Pro 360 Evo Intel Core Ultra 7 155H - (16 GB/512 GB SSD/Windows 11 Home) NP960QGK...,Samsung,"1,63,990","1,88,589",13%,Not Available
SAMSUNG Galaxy Book4 Pro 360 Evo Intel Core Ultra 7 155H - (16 GB/1 TB SSD/Windows 11 Home) NP960QGK-K...,Samsung,"1,79,990","2,06,989",13%,Not Available
ASUS Vivobook Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) X1504ZA-NJ325WS Thin an...,Asus,"35,990","54,990",34%,4.3
DELL Inspiron Intel Pentium Silver N5030 - (8 GB/256 GB SSD/Windows 11 Home) Inspiron 3521 Notebook,Dell,"32,990","39,990",17%,4.1
Acer Intel Celeron Dual Core N4500 - (8 GB/64 GB SSD/64 GB EMMC Storage/Chrome OS) CB314-3H-COBZ Chrom...,Acer,"23,990","33,999",29%,3.4
Acer Swift Go 14 AI Powered EVO Intel Core Ultra 5 125H - (16 GB/512 GB SSD/Windows 11 Home) SFG14-72T...,Acer,"79,990","1,29,999",38%,3.6
ASUS Intel Core i5 11th Gen 1135G7 - (16 GB/512 GB SSD/Windows 11 Home) X1400EA-EK543WS Thin and Light...,Asus,"43,990","60,990",27%,4.3
